price,size,rooms,district,condition,floor
60000,90.8,2,Chilonzor,Good,Middle
40000,68.4,2,Uchtepa,Excellent,Top
29500,68.3,2,Sergeli,Excellent,Middle
76500,87.9,2,Yakkasaroy,Poor,Middle
38500,50.9,1,Mirobod,Excellent,Middle
51000,58.8,1,Yunusobod,Good,Middle
42000,63.9,2,Mirzo Ulugbek,Poor,First
22500,53.3,2,Uchtepa,Excellent,Top
26000,45.8,2,Yangihayot,Excellent,Middle
62500,95.5,3,Mirzo Ulugbek,Good,Top
38500,55.2,1,Olmazor,Poor,Middle
77000,89.8,3,Mirobod,Poor,Middle
49000,64.8,2,Uchtepa,Excellent,Middle
46000,53.2,2,Shaykhontohur,Excellent,First
32500,26.3,1,Olmazor,Good,First
21500,42.8,1,Yashnobod,Excellent,Top
38500,100.0,3,Bektemir,Good,First
21500,32.4,1,Chilonzor,Good,Middle
67500,81.7,3,Uchtepa,Excellent,Top
21500,27.0,1,Shaykhontohur,Excellent,Middle
68000,70.6,2,Mirobod,Poor,Middle
43000,70.4,3,Uchtepa,Good,First
21000,31.2,1,Sergeli,Good,Middle
36000,39.9,1,Mirobod,Poor,Top
63000,81.5,2,Mirobod,Poor,Middle
29500,28.0,1,Uchtepa,Good,First
34500,46.9,2,Shaykhontohur,Poor,Middle
53000,94.3,3,Uchtepa,Excellent,Middle
70000,78.5,2,Shaykhontohur,Excellent,First
29500,34.3,1,Yakkasaroy,Good,Top
38500,40.6,2,Mirobod,Poor,Middle
47500,53.5,2,Mirobod,Excellent,Middle
26500,68.3,2,Bektemir,Excellent,Middle
95000,116.7,3,Yakkasaroy,Excellent,Middle
43000,65.9,2,Olmazor,Good,Middle
47500,60.4,2,Yangihayot,Excellent,Middle
17000,34.5,1,Yangihayot,Good,Top
55500,90.2,3,Chilonzor,Good,Middle
52500,68.0,3,Olmazor,Good,First
22500,33.4,1,Uchtepa,Good,First
30500,47.2,1,Yakkasaroy,Good,First
60500,69.0,2,Yakkasaroy,Good,Middle
27000,61.2,1,Shaykhontohur,Poor,Middle
59500,63.0,2,Olmazor,Excellent,Top
80000,73.6,3,Mirobod,Good,Middle
53000,43.7,2,Yunusobod,Good,Middle
58000,67.5,2,Yashnobod,Excellent,Middle
81000,65.0,3,Mirobod,Excellent,First
63500,75.5,2,Sergeli,Good,Middle
61000,79.4,2,Yunusobod,Good,Top
55500,66.6,2,Olmazor,Excellent,First
57500,72.1,3,Yangihayot,Excellent,Middle
77000,74.5,2,Yunusobod,Excellent,Middle
59500,91.0,2,Shaykhontohur,Excellent,Middle
33000,58.1,2,Shaykhontohur,Good,Top
74000,113.5,4,Chilonzor,Excellent,Top
22500,33.0,1,Yashnobod,Good,Middle
25000,36.4,2,Chilonzor,Good,Top
16000,54.9,2,Bektemir,Good,Top
44500,51.5,1,Mirzo Ulugbek,Good,Middle
36000,65.8,3,Yunusobod,Good,Top
15500,26.8,1,Sergeli,Good,Middle
22500,24.9,1,Mirzo Ulugbek,Poor,Middle
29000,30.6,1,Shaykhontohur,Good,Middle
33000,37.4,1,Yakkasaroy,Poor,Middle
29500,83.4,3,Bektemir,Good,Middle
102500,102.6,3,Mirobod,Good,First
27500,41.3,2,Chilonzor,Excellent,Middle
40000,77.0,2,Uchtepa,Poor,Middle
85500,75.3,3,Uchtepa,Excellent,Middle
20000,29.0,1,Yashnobod,Excellent,First
36000,62.8,2,Yashnobod,Poor,Middle
24500,31.6,1,Uchtepa,Good,First
18500,38.5,2,Yangihayot,Poor,First
23500,31.1,1,Chilonzor,Poor,Middle
25000,27.8,1,Olmazor,Good,Middle
69500,84.0,3,Bektemir,Excellent,Middle
22000,52.2,1,Mirzo Ulugbek,Poor,Middle
31500,58.7,1,Uchtepa,Excellent,First
28500,27.8,1,Olmazor,Excellent,Middle
70000,79.9,2,Olmazor,Good,Middle
37000,48.3,2,Shaykhontohur,Good,Top
81000,98.4,4,Yashnobod,Good,Middle
52500,45.5,2,Yunusobod,Good,Middle
45500,56.7,2,Mirzo Ulugbek,Excellent,Middle
22000,47.2,2,Bektemir,Excellent,Middle
70500,77.0,3,Mirzo Ulugbek,Excellent,Middle
58000,81.6,2,Sergeli,Good,Middle
19000,33.5,1,Sergeli,Good,Top
42500,76.4,3,Uchtepa,Good,Top
19000,40.6,2,Shaykhontohur,Good,Top
22500,32.4,1,Yunusobod,Good,Top
68500,75.0,2,Shaykhontohur,Excellent,Top
94000,71.4,3,Yashnobod,Excellent,Middle
34500,77.0,2,Sergeli,Poor,Top
20000,34.5,1,Bektemir,Excellent,First
38000,34.8,1,Yakkasaroy,Good,First
71500,71.8,3,Yakkasaroy,Good,Middle
20500,22.8,1,Olmazor,Good,First
70000,81.6,3,Yunusobod,Good,Middle
19500,37.9,2,Bektemir,Good,First
92000,59.3,1,Mirobod,Excellent,Top
68000,66.2,3,Shaykhontohur,Excellent,Middle
30500,32.4,1,Mirzo Ulugbek,Excellent,Middle
68500,79.2,3,Mirzo Ulugbek,Excellent,Top
24500,49.3,1,Mirzo Ulugbek,Good,Top
58500,68.0,2,Chilonzor,Excellent,First
28500,37.1,1,Mirzo Ulugbek,Poor,Middle
30500,39.5,1,Yangihayot,Good,First
24500,55.2,1,Yangihayot,Excellent,Middle
16000,45.8,2,Sergeli,Good,Top
47000,63.8,1,Yashnobod,Good,Middle
34500,50.6,1,Yunusobod,Good,Middle
63500,103.1,3,Mirzo Ulugbek,Good,Middle
63000,68.5,3,Yunusobod,Good,Middle
17500,31.6,1,Sergeli,Good,Middle
67500,102.4,3,Mirzo Ulugbek,Good,Middle
52500,43.2,1,Yakkasaroy,Excellent,Top
110500,98.3,4,Yakkasaroy,Good,Top
45500,73.3,3,Olmazor,Good,Top
59000,82.4,2,Yangihayot,Good,Middle
92000,98.6,4,Shaykhontohur,Good,Middle
89500,68.3,3,Mirobod,Good,Middle
43500,42.5,2,Yunusobod,Good,Top
27500,59.1,2,Sergeli,Good,Middle
21500,45.3,2,Mirzo Ulugbek,Good,First
63000,63.2,2,Shaykhontohur,Excellent,Middle
57000,65.8,3,Shaykhontohur,Excellent,Middle
17000,28.7,1,Sergeli,Good,Middle
48500,104.1,4,Olmazor,Good,First
96000,69.3,2,Yunusobod,Excellent,Middle
60000,84.0,3,Sergeli,Good,Middle
75000,92.3,3,Yunusobod,Good,First
17000,48.2,1,Yangihayot,Good,Middle
46500,79.8,2,Yakkasaroy,Poor,Top
23500,52.9,1,Chilonzor,Good,Middle
40000,84.8,2,Bektemir,Good,Top
96000,78.9,3,Mirobod,Excellent,Middle
20000,23.9,1,Shaykhontohur,Poor,Middle
54000,81.7,3,Mirzo Ulugbek,Good,First
39000,41.3,2,Mirzo Ulugbek,Good,Top
48500,74.1,2,Yashnobod,Excellent,Top
21500,43.8,1,Yashnobod,Good,Top
48500,74.7,2,Yangihayot,Excellent,Middle
127500,65.3,2,Yunusobod,Excellent,Middle
12500,23.4,1,Bektemir,Good,Middle
43500,64.7,1,Sergeli,Excellent,Middle
83000,51.3,2,Mirzo Ulugbek,Excellent,Middle
45500,62.5,1,Bektemir,Excellent,Middle
60500,68.2,3,Sergeli,Excellent,Top
39000,58.0,2,Uchtepa,Good,First
22500,46.8,2,Uchtepa,Excellent,Middle
25000,54.2,2,Shaykhontohur,Good,Top
35500,56.6,2,Mirobod,Good,Middle
61500,65.3,3,Yakkasaroy,Good,Middle
75500,98.9,4,Uchtepa,Good,First
64500,101.8,4,Bektemir,Excellent,First
24500,38.1,1,Yashnobod,Excellent,First
49500,101.7,4,Mirzo Ulugbek,Poor,First
58500,92.8,3,Yakkasaroy,Good,First
17500,40.9,1,Uchtepa,Poor,Middle
36000,73.7,3,Chilonzor,Good,Middle
31500,33.0,1,Mirzo Ulugbek,Good,Middle
98000,72.6,3,Mirobod,Poor,First
56000,66.9,2,Olmazor,Good,Middle
30500,33.8,1,Yunusobod,Excellent,Middle
27000,35.2,2,Chilonzor,Good,Middle
32000,41.4,2,Yunusobod,Excellent,Middle
37500,60.0,2,Yangihayot,Good,Middle
42000,27.2,1,Mirobod,Excellent,Middle
63000,61.4,2,Yakkasaroy,Good,Middle
24000,25.9,1,Mirzo Ulugbek,Poor,Middle
39500,66.4,2,Uchtepa,Poor,Top
51500,101.8,4,Bektemir,Good,Middle
26500,29.1,1,Mirzo Ulugbek,Good,First
52000,93.4,2,Uchtepa,Excellent,Middle
43000,90.9,3,Yashnobod,Good,Middle
27000,32.6,1,Mirzo Ulugbek,Good,Middle
27000,25.0,1,Olmazor,Good,Top
46000,98.8,3,Bektemir,Excellent,Top
27500,55.2,2,Mirzo Ulugbek,Good,Top
41500,40.3,2,Shaykhontohur,Excellent,First
17000,24.7,1,Yangihayot,Good,Top
49500,67.4,3,Olmazor,Good,Middle
28500,57.6,2,Shaykhontohur,Good,Middle
58000,66.9,3,Yashnobod,Excellent,First
37500,92.8,2,Chilonzor,Poor,Top
28500,51.7,2,Chilonzor,Good,First
29000,31.4,1,Mirobod,Good,Top
20500,42.0,1,Uchtepa,Excellent,Top
42500,76.4,3,Bektemir,Good,Middle
24000,27.4,1,Mirobod,Poor,Middle
55000,62.9,1,Yakkasaroy,Good,Middle
40000,67.8,3,Bektemir,Good,Top
67000,79.2,3,Yangihayot,Excellent,Middle
47000,66.5,2,Uchtepa,Good,Top
39500,27.0,1,Yunusobod,Good,Middle
39000,29.9,1,Yunusobod,Excellent,Middle
47000,66.1,2,Yangihayot,Excellent,First
86500,97.3,4,Yakkasaroy,Excellent,First
24500,32.8,1,Olmazor,Excellent,Top
28000,32.9,1,Bektemir,Excellent,First
26500,36.4,1,Yakkasaroy,Poor,Middle
48000,38.9,2,Yunusobod,Good,Middle
21000,33.0,1,Sergeli,Good,Middle
16000,20.8,1,Yashnobod,Good,Top
23000,51.3,1,Chilonzor,Good,Middle
50500,76.4,3,Mirobod,Good,Middle
90000,87.9,2,Yakkasaroy,Excellent,Top
20000,47.7,2,Uchtepa,Good,Middle
62500,61.3,2,Yunusobod,Good,Middle
51500,90.4,2,Chilonzor,Excellent,Middle
32000,53.5,1,Yunusobod,Good,Middle
32500,50.9,2,Yunusobod,Good,Middle
53000,72.0,2,Chilonzor,Excellent,Middle
74000,90.4,2,Yunusobod,Good,Middle
48500,69.4,3,Olmazor,Good,Middle
26000,56.9,2,Olmazor,Good,Middle
48000,69.6,2,Uchtepa,Good,Middle
88500,55.0,2,Yunusobod,Excellent,First
63500,67.9,2,Uchtepa,Excellent,Middle
68500,58.9,1,Chilonzor,Excellent,First
21500,30.0,1,Olmazor,Excellent,Top
17500,43.5,2,Bektemir,Good,First
79000,56.6,1,Shaykhontohur,Excellent,Top
16500,33.2,1,Chilonzor,Poor,Middle
18000,50.2,2,Bektemir,Good,Top
30500,27.2,1,Yunusobod,Excellent,Middle
32000,69.3,2,Yangihayot,Good,First
32500,37.0,2,Chilonzor,Good,Middle
76000,51.1,2,Mirobod,Good,Top
58500,65.7,3,Mirzo Ulugbek,Good,Middle
42500,56.3,2,Bektemir,Excellent,First
52500,86.0,2,Shaykhontohur,Poor,Middle
38000,85.7,2,Chilonzor,Poor,Middle
41000,67.9,3,Uchtepa,Good,First
102000,93.4,2,Yunusobod,Good,Top
39500,40.3,1,Mirzo Ulugbek,Excellent,First
68000,89.8,2,Bektemir,Good,Middle
30500,32.2,1,Mirzo Ulugbek,Excellent,Middle
27000,27.8,1,Mirzo Ulugbek,Good,Middle
135500,92.9,2,Yakkasaroy,Excellent,Middle
24500,29.4,1,Olmazor,Excellent,Middle
59000,56.0,1,Chilonzor,Excellent,Top
101000,83.7,2,Yakkasaroy,Good,Middle
49000,50.2,2,Yakkasaroy,Good,Middle
28000,60.4,1,Sergeli,Good,Top
50000,81.0,3,Olmazor,Excellent,Top
41500,55.7,2,Shaykhontohur,Poor,Middle
43000,62.1,2,Yunusobod,Poor,Middle
38000,66.7,2,Bektemir,Good,Middle
20500,57.3,2,Olmazor,Poor,Top
22000,30.7,1,Bektemir,Excellent,Top
81500,111.7,4,Yashnobod,Poor,Middle
77500,71.9,2,Shaykhontohur,Excellent,First
20500,27.4,1,Chilonzor,Good,Top
94500,118.1,3,Chilonzor,Good,First
51500,61.9,2,Yashnobod,Good,Middle
64500,47.8,2,Yunusobod,Excellent,Middle
33000,32.0,1,Yunusobod,Good,Middle
40000,48.8,2,Mirobod,Excellent,Middle
29000,31.7,1,Yashnobod,Excellent,First
21000,26.3,1,Shaykhontohur,Excellent,Top
67500,86.1,2,Olmazor,Poor,Middle
58000,78.8,2,Yunusobod,Good,Middle
95500,76.9,3,Mirobod,Excellent,Middle
16000,25.3,1,Sergeli,Good,Middle
20000,45.9,2,Yashnobod,Good,Middle
19500,44.0,2,Yashnobod,Good,First
74000,49.0,2,Shaykhontohur,Excellent,Middle
56500,48.5,2,Mirobod,Excellent,Middle
121000,114.7,3,Yunusobod,Poor,Middle
21500,33.9,1,Sergeli,Good,Middle
47500,67.3,3,Yakkasaroy,Good,Top
28500,28.2,1,Sergeli,Good,Middle
30000,45.7,1,Yakkasaroy,Good,Middle
65000,87.0,3,Mirzo Ulugbek,Poor,Top
84500,61.6,1,Mirobod,Good,Middle
58000,80.6,2,Sergeli,Excellent,Middle
21000,27.7,1,Sergeli,Good,Middle
30500,44.5,2,Bektemir,Good,Middle
61000,64.0,1,Mirzo Ulugbek,Excellent,Middle
80500,86.2,2,Yakkasaroy,Good,Top
95000,83.4,2,Yakkasaroy,Good,Middle
21000,43.9,2,Uchtepa,Poor,Middle
45000,62.3,1,Shaykhontohur,Good,Middle
21500,27.2,1,Yashnobod,Good,Middle
53000,91.2,3,Yangihayot,Poor,Middle
22500,29.8,1,Chilonzor,Good,Middle
41000,44.5,2,Uchtepa,Excellent,First
34000,22.5,1,Olmazor,Excellent,Middle
48000,85.9,2,Sergeli,Excellent,Middle
42500,38.4,2,Shaykhontohur,Excellent,First
79000,60.3,2,Mirzo Ulugbek,Excellent,Middle
18000,56.1,2,Bektemir,Good,First
70500,89.5,2,Sergeli,Excellent,Middle
59500,62.8,2,Mirobod,Poor,Middle
31000,40.0,1,Uchtepa,Good,Middle
30500,51.9,2,Shaykhontohur,Excellent,Middle
118500,56.7,2,Mirobod,Excellent,Middle
69000,58.2,2,Shaykhontohur,Good,Middle
99500,107.5,4,Yashnobod,Excellent,Middle
75000,68.8,3,Yunusobod,Excellent,Middle
49500,63.1,2,Olmazor,Excellent,First
87500,71.0,2,Mirobod,Excellent,First
20500,48.2,1,Yangihayot,Good,First
28000,27.2,1,Olmazor,Excellent,First
56500,69.1,3,Mirobod,Good,Middle
71500,102.5,3,Uchtepa,Excellent,Middle
22000,31.2,1,Chilonzor,Good,Middle
34500,32.4,1,Mirobod,Good,Top
38000,58.5,2,Mirzo Ulugbek,Excellent,Middle
30000,46.2,2,Mirobod,Good,Middle
65500,54.6,1,Yashnobod,Good,Middle
70500,86.9,3,Olmazor,Good,Middle
31000,27.0,1,Uchtepa,Excellent,Top
28500,26.5,1,Yunusobod,Excellent,Middle
75500,76.5,2,Sergeli,Good,First
31000,39.3,1,Olmazor,Good,Middle
38500,83.1,2,Uchtepa,Excellent,Top
25500,30.8,1,Yunusobod,Good,Top
56000,86.1,3,Shaykhontohur,Excellent,First
48500,80.3,2,Yashnobod,Good,Top
54500,103.7,3,Bektemir,Good,Middle
23500,30.3,1,Mirzo Ulugbek,Good,Middle
62500,56.6,1,Shaykhontohur,Good,Middle
14000,22.8,1,Yangihayot,Poor,Middle
30000,66.8,3,Uchtepa,Good,First
51500,39.3,2,Yakkasaroy,Excellent,Top
82500,105.7,3,Yunusobod,Good,Top
19500,55.4,1,Yangihayot,Good,Middle
33500,39.2,2,Olmazor,Good,Middle
25500,30.7,1,Sergeli,Excellent,First
78500,71.8,2,Yakkasaroy,Excellent,Middle
20000,29.8,1,Yangihayot,Good,Middle
35500,44.7,2,Yakkasaroy,Excellent,Middle
32000,49.8,2,Yakkasaroy,Good,Top
48000,67.7,3,Uchtepa,Good,Middle
46500,81.6,2,Sergeli,Good,Middle
36500,41.9,2,Olmazor,Good,Middle
57000,43.4,2,Yunusobod,Excellent,Middle
80000,88.8,3,Yunusobod,Good,Middle
93000,75.3,3,Yunusobod,Excellent,First
58500,66.4,2,Mirzo Ulugbek,Good,Middle
81500,62.2,2,Mirzo Ulugbek,Excellent,Top
31000,30.1,1,Mirobod,Good,Middle
41000,68.0,2,Yangihayot,Good,Middle
103500,92.7,3,Yunusobod,Good,Top
35500,30.0,1,Yakkasaroy,Good,Middle
88000,91.3,2,Yunusobod,Excellent,First
38000,59.6,1,Olmazor,Good,Top
71000,97.4,4,Yangihayot,Poor,Middle
54000,75.1,3,Chilonzor,Excellent,Middle
23500,26.2,1,Yangihayot,Excellent,First
33000,44.8,2,Mirobod,Excellent,First
26000,33.1,1,Olmazor,Excellent,Top
81000,51.5,1,Yunusobod,Excellent,First
98000,91.7,3,Mirzo Ulugbek,Good,First
29500,61.7,2,Yangihayot,Poor,Top
26000,30.4,1,Chilonzor,Excellent,Middle
42000,56.3,2,Bektemir,Good,First
50000,73.3,3,Chilonzor,Good,First
114000,94.7,2,Yunusobod,Good,Middle
80500,77.6,3,Mirzo Ulugbek,Good,Middle
38000,58.1,2,Olmazor,Good,Middle
27500,38.0,2,Bektemir,Excellent,Top
32000,61.5,1,Sergeli,Good,Middle
13500,28.3,1,Yangihayot,Poor,Middle
57500,53.1,1,Yunusobod,Excellent,Middle
96000,92.1,3,Mirobod,Poor,Middle
44500,66.5,2,Olmazor,Excellent,Middle
21500,53.3,2,Yangihayot,Good,Middle
73000,68.5,3,Yunusobod,Good,First
26500,31.9,1,Yangihayot,Excellent,Middle
40500,79.3,3,Yangihayot,Good,Top
30000,25.2,1,Mirzo Ulugbek,Good,Middle
82500,84.3,2,Chilonzor,Excellent,Middle
20500,22.4,1,Olmazor,Good,First
48500,44.0,2,Olmazor,Excellent,Middle
95500,108.8,4,Bektemir,Excellent,First
34500,33.8,1,Mirzo Ulugbek,Excellent,Middle
51500,61.1,2,Mirobod,Good,Middle
30000,62.6,2,Sergeli,Good,Top
22000,26.5,1,Mirzo Ulugbek,Excellent,Top
47000,68.1,2,Olmazor,Good,First
27500,73.1,3,Yangihayot,Poor,Top
21500,31.2,1,Shaykhontohur,Poor,Top
94000,69.4,2,Yakkasaroy,Poor,Middle
47000,63.2,1,Yangihayot,Excellent,Middle
17500,28.1,1,Shaykhontohur,Good,Top
24000,42.5,2,Yashnobod,Good,Top
23500,31.6,1,Chilonzor,Good,Middle
46500,65.8,3,Yangihayot,Excellent,Middle
48500,71.1,3,Olmazor,Good,Middle
23000,52.6,2,Shaykhontohur,Poor,Middle
86500,107.7,4,Yangihayot,Excellent,Top
17500,46.9,2,Bektemir,Good,Top
22000,25.6,1,Shaykhontohur,Excellent,Middle
28000,57.6,1,Olmazor,Excellent,First
53000,66.9,3,Chilonzor,Good,First
27000,58.0,1,Bektemir,Excellent,Middle
43500,54.2,1,Yashnobod,Excellent,Middle
23000,64.0,2,Olmazor,Poor,Middle
31000,56.3,2,Bektemir,Good,Middle
31000,28.0,1,Yunusobod,Excellent,Middle
32000,78.9,2,Yangihayot,Poor,Top
50500,35.7,2,Yakkasaroy,Excellent,Middle
43500,74.3,3,Yangihayot,Poor,Middle
31000,74.8,2,Sergeli,Good,Top
73500,82.9,2,Bektemir,Excellent,Middle
32000,63.3,2,Bektemir,Good,First
16000,23.6,1,Yashnobod,Poor,Middle
32500,34.4,1,Olmazor,Excellent,First
54000,71.8,3,Yangihayot,Excellent,First
56500,73.9,2,Yakkasaroy,Good,Top
72500,71.3,2,Mirobod,Good,Middle
18500,29.9,1,Sergeli,Good,Middle
38500,40.7,2,Olmazor,Excellent,Middle
90000,99.4,3,Yashnobod,Good,Middle
27000,45.5,2,Bektemir,Good,Top
33500,29.5,1,Yashnobod,Good,Middle
29500,24.9,1,Yunusobod,Poor,Middle
57000,87.7,3,Olmazor,Good,Top
54000,57.7,1,Yashnobod,Excellent,Top
40000,69.5,3,Bektemir,Good,First
51000,77.5,3,Olmazor,Excellent,Top
68000,71.9,2,Yunusobod,Excellent,Middle
34000,66.0,3,Chilonzor,Poor,Top
42000,79.3,3,Bektemir,Good,Middle
72500,90.7,2,Mirobod,Poor,Middle
39000,43.9,2,Mirobod,Good,First
46000,65.8,3,Chilonzor,Excellent,First
36000,69.0,3,Yashnobod,Excellent,Middle
64000,67.4,3,Yunusobod,Excellent,Top
89000,68.4,3,Uchtepa,Excellent,First
56000,65.4,3,Mirzo Ulugbek,Good,First
95500,111.0,3,Olmazor,Good,Middle
23000,53.6,1,Uchtepa,Good,Middle
21500,28.9,1,Yangihayot,Excellent,Middle
21000,33.7,1,Uchtepa,Good,Top
30000,57.2,2,Bektemir,Good,Middle
24500,21.9,1,Bektemir,Excellent,First
53000,102.2,3,Yangihayot,Excellent,Top
24000,32.5,1,Chilonzor,Excellent,Top
19000,41.1,2,Yashnobod,Good,First
139500,73.2,3,Yakkasaroy,Excellent,Middle
19000,37.5,1,Olmazor,Poor,First
56500,101.3,4,Olmazor,Good,Middle
26000,42.8,1,Mirzo Ulugbek,Excellent,Middle
76500,95.4,3,Bektemir,Excellent,First
17000,40.5,1,Yangihayot,Good,Top
27500,28.5,1,Chilonzor,Good,First
13000,33.8,1,Bektemir,Poor,First
18500,50.8,1,Bektemir,Excellent,Middle
76500,97.9,4,Yashnobod,Good,Middle
47500,53.2,2,Yangihayot,Good,Middle
19500,54.0,1,Bektemir,Good,Middle
29000,27.2,1,Shaykhontohur,Poor,Middle
56500,47.9,1,Chilonzor,Good,Middle
39000,41.7,2,Shaykhontohur,Good,First
30000,43.4,2,Yashnobod,Excellent,Middle
30500,78.5,3,Bektemir,Good,Middle
97000,73.6,3,Chilonzor,Excellent,Middle
31000,26.5,1,Shaykhontohur,Excellent,Middle
46500,69.5,3,Yashnobod,Good,Middle
74500,83.0,2,Yangihayot,Excellent,Middle
31000,49.4,1,Mirobod,Poor,Middle
49000,70.4,2,Mirzo Ulugbek,Good,Middle
68500,61.7,2,Shaykhontohur,Poor,Middle
110000,108.7,4,Shaykhontohur,Good,First
31000,28.0,1,Mirobod,Good,Middle
69500,95.7,4,Olmazor,Excellent,First
100500,64.2,2,Shaykhontohur,Excellent,Middle
25000,27.5,1,Yakkasaroy,Good,First
17500,35.1,2,Uchtepa,Poor,Middle
48500,52.1,2,Mirzo Ulugbek,Poor,Middle
45000,96.1,3,Sergeli,Good,Top
13000,39.9,2,Bektemir,Poor,First
50000,74.5,3,Olmazor,Excellent,First
18500,53.0,1,Chilonzor,Poor,Top
53500,67.8,3,Yunusobod,Poor,Top
41500,60.6,1,Yashnobod,Good,Top
16000,26.7,1,Bektemir,Excellent,Middle
64500,75.3,2,Olmazor,Excellent,Middle
67500,68.5,2,Mirobod,Excellent,First
19000,29.6,1,Olmazor,Good,Middle
63000,70.6,2,Mirobod,Good,Middle
96000,90.1,2,Shaykhontohur,Good,Middle
36000,44.9,2,Yakkasaroy,Poor,Middle
22500,30.0,1,Bektemir,Excellent,Middle
44000,79.3,3,Olmazor,Poor,First
18000,29.8,1,Olmazor,Poor,Middle
102000,123.5,4,Sergeli,Good,First
33000,41.4,2,Uchtepa,Good,First
58500,102.5,3,Uchtepa,Excellent,Middle
26000,29.1,1,Chilonzor,Excellent,Top
110000,98.3,4,Yunusobod,Excellent,Middle
26000,28.1,1,Chilonzor,Good,Middle
48500,71.8,3,Bektemir,Good,Middle
33500,29.3,1,Mirzo Ulugbek,Good,Middle
26500,49.1,2,Chilonzor,Excellent,Middle
22500,52.3,2,Uchtepa,Excellent,First
56500,55.6,2,Yakkasaroy,Excellent,Top
34000,80.7,3,Yangihayot,Excellent,Middle
94000,103.1,3,Yunusobod,Excellent,Middle
69000,71.5,2,Mirobod,Good,Middle
30500,45.1,2,Yakkasaroy,Good,Top
54000,80.1,3,Yakkasaroy,Good,Middle
40000,67.4,3,Olmazor,Good,Top
119000,109.7,4,Yunusobod,Good,First
14500,29.1,1,Bektemir,Poor,Middle
